date,beach,council,region,enterococci,water_temperature,conductivity,latitude,longitude,precipitation_mm
2021-04-20,Greenhills Beach,Sutherland Shire Council,Southern Sydney,0.0,20.0,54100.0,-34.03479,151.18418,0.0
2021-04-20,Coogee Beach,Randwick City Council,Sydney City,2.0,20.0,53500.0,-33.92076,151.25817,0.0
2021-04-20,Malabar Beach,Randwick City Council,Sydney City,6.0,20.0,54000.0,-33.96436,151.252247,0.0
2021-04-20,Little Bay Beach,Randwick City Council,Sydney City,2.0,20.0,53400.0,-33.979882,151.251417,0.0
2021-04-20,Oak Park Beach,Sutherland Shire Council,Southern Sydney,1.0,20.0,54000.0,-34.06984,151.156853,0.0
2021-04-19,Long Reef Beach,Northern Beaches Council,Northern Sydney,2.0,21.0,53400.0,-33.74525,151.30593,0.0
2021-04-19,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,21.0,54000.0,-33.69107,151.309221,0.0
2021-04-19,Dee Why Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,53800.0,-33.753299,151.297338,0.0
2021-04-19,South Steyne Beach,Northern Beaches Council,Northern Sydney,2.0,19.0,53800.0,-33.79889,151.2903,0.0
2021-04-19,Mona Vale Beach,Northern Beaches Council,Northern Sydney,8.0,21.0,51800.0,-33.679704,151.313981,0.0
2021-04-19,Freshwater Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,53500.0,-33.78164,151.29076,0.0
2021-04-19,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,7.0,20.0,53900.0,-33.767605,151.298194,0.0
2021-04-19,Queenscliff Beach,Northern Beaches Council,Northern Sydney,1.0,19.0,51300.0,-33.78689,151.28874,0.0
2021-04-19,Newport Beach,Northern Beaches Council,Northern Sydney,8.0,21.0,52000.0,-33.653976,151.32375,0.0
2021-04-19,North Steyne Beach,Northern Beaches Council,Northern Sydney,4.0,19.0,53700.0,-33.79099,151.28801,0.0
2021-04-19,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,22.0,54000.0,-33.698084,151.310937,0.0
2021-04-19,Collaroy Beach,Northern Beaches Council,Northern Sydney,23.0,21.0,53600.0,-33.732619,151.302884,0.0
2021-04-19,Avalon Beach,Northern Beaches Council,Northern Sydney,4.0,21.0,51900.0,-33.635658,151.332569,0.0
2021-04-19,Bungan Beach,Northern Beaches Council,Northern Sydney,8.0,21.0,52200.0,-33.665919,151.320776,0.0
2021-04-19,Bilgola Beach,Northern Beaches Council,Northern Sydney,1.0,20.0,51300.0,-33.645256,151.328774,0.0
2021-04-19,Whale Beach,Northern Beaches Council,Northern Sydney,21.0,22.0,51400.0,-33.611207,151.332254,0.0
2021-04-19,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,5.0,20.0,54100.0,-33.773397,151.293337,0.0
2021-04-19,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,3.0,19.0,53900.0,-33.800514,151.297668,0.0
2021-04-15,Wanda Beach,Sutherland Shire Council,Southern Sydney,0.0,20.0,54000.0,-34.04393,151.1622,0.0
2021-04-15,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,8.0,20.0,53600.0,-34.055497,151.155347,0.0
2021-04-15,South Maroubra Beach,Randwick City Council,Sydney City,0.0,20.0,51300.0,-33.951378,151.257322,0.0
2021-04-15,Clovelly Beach,Randwick City Council,Sydney City,2.0,20.0,51600.0,-33.914578,151.267659,0.0
2021-04-15,Boat Harbour,Sutherland Shire Council,Southern Sydney,22.0,19.0,53000.0,-34.038723,151.200127,0.0
2021-04-15,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,3.0,19.0,54000.0,-34.05101,151.15659,0.0
2021-04-15,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,0.0,20.0,53300.0,-34.06412,151.15542,0.0
2021-04-15,Maroubra Beach,Randwick City Council,Sydney City,6.0,21.0,53300.0,-33.948896,151.257459,0.0
2021-04-15,Gordons Bay (East),Randwick City Council,Sydney City,0.0,20.0,51600.0,-33.915646,151.264558,0.0
2021-04-15,Tamarama Beach,Waverley Council,Sydney City,0.0,20.0,50900.0,-33.900805,151.270734,0.0
2021-04-15,Bronte Beach,Waverley Council,Sydney City,12.0,21.0,53300.0,-33.903087,151.26879,0.0
2021-04-15,Elouera Beach,Sutherland Shire Council,Southern Sydney,11.0,20.0,54000.0,-34.04661,151.15966,0.0
2021-04-15,Greenhills Beach,Sutherland Shire Council,Southern Sydney,5.0,21.0,53300.0,-34.03479,151.18418,0.0
2021-04-15,Coogee Beach,Randwick City Council,Sydney City,13.0,20.0,51300.0,-33.92076,151.25817,0.0
2021-04-15,Malabar Beach,Randwick City Council,Sydney City,0.0,22.0,53100.0,-33.96436,151.252247,0.0
2021-04-15,South Maroubra Rockpool,Randwick City Council,Sydney City,1.0,21.0,53100.0,-33.953515,151.258009,0.0
2021-04-15,Little Bay Beach,Randwick City Council,Sydney City,1.0,23.0,52500.0,-33.979882,151.251417,0.0
2021-04-15,Oak Park Beach,Sutherland Shire Council,Southern Sydney,3.0,19.0,53500.0,-34.06984,151.156853,0.0
2021-04-14,Edwards Beach,Mosman Municipal Council,Sydney Harbour,6.0,21.0,52000.0,-33.82138,151.25283,0.0
2021-04-14,Balmoral Baths,Mosman Municipal Council,Sydney Harbour,5.0,21.0,51600.0,-33.826888,151.253476,0.0
2021-04-14,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,0.0,20.0,51500.0,-33.849925,151.266231,0.0
2021-04-14,Murray Rose Pool,Woollahra Municipal Council,Sydney Harbour,30.0,20.0,51100.0,-33.871276,151.246974,0.0
2021-04-14,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,12.0,21.0,51500.0,-33.839154,151.253349,0.0
2021-04-14,Manly Cove,Northern Beaches Council,Sydney Harbour,2.0,20.0,51400.0,-33.79944,151.282519,0.0
2021-04-14,Watsons Bay,Woollahra Municipal Council,Sydney Harbour,4.0,20.0,51600.0,-33.845115,151.280546,0.0
2021-04-14,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,0.0,20.0,51800.0,-33.803133,151.270604,0.0
2021-04-14,Parsley Bay,Woollahra Municipal Council,Sydney Harbour,7.0,20.0,51800.0,-33.849889,151.276441,0.0
2021-04-14,Camp Cove,Woollahra Municipal Council,Sydney Harbour,3.0,20.0,51600.0,-33.839395,151.278758,0.0
2021-04-14,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,10.0,20.0,51100.0,-33.870027,151.265932,0.0
